Date,Open,High,Low,Close,Adj Close,Volume
3/09/2009,48.68,49.380001,47.139999,49.080002,44.102123,35400
4/09/2009,49.560001,49.950001,49.09,49.849998,44.794029,14700
8/09/2009,50.150002,50.459999,47.68,48.470001,43.553993,30800
9/09/2009,48.57,49.23,48.279999,49.189999,44.200966,30400
10/09/2009,49.639999,49.919998,48.189999,49.560001,44.53344,31400
11/09/2009,49.599998,50.16,49.119999,49.119999,44.138046,27700
14/09/2009,48.700001,49.599998,48.139999,49.599998,44.569386,20500
15/09/2009,49.380001,50.07,49.009998,49.91,44.847927,14700
16/09/2009,49.880001,50.07,49.509998,49.75,44.704174,14500
17/09/2009,49.439999,49.919998,49,49,44.030235,16300
18/09/2009,49.189999,49.459999,48.810001,49.049999,44.075169,22800
21/09/2009,49.32,49.48,49.049999,49.34,44.335751,11000
22/09/2009,49.369999,49.459999,48.529999,48.709999,43.769646,30500
23/09/2009,48.849998,49.790001,48.849998,48.959999,43.994297,14000
24/09/2009,48.970001,49.450001,48.27,48.27,43.374283,26400
25/09/2009,48,49.029999,48,48.799999,43.850517,12600
28/09/2009,48.860001,49.259998,48.509998,48.720001,43.778641,9900
29/09/2009,48.810001,49.34,48.650002,48.650002,43.715729,8100
30/09/2009,48.82,49.330002,48.25,48.43,43.518051,20900
1/10/2009,48.349998,48.57,47.610001,47.610001,42.781219,20000
2/10/2009,47.25,47.470001,47,47.119999,42.340916,14800
5/10/2009,47.16,47.470001,47.130001,47.169998,42.385853,13800
6/10/2009,47.610001,48,47.209999,47.75,42.907013,9500
7/10/2009,47.959999,48.349998,47.720001,47.830002,42.978912,9900
8/10/2009,48.310001,48.849998,47.970001,48,43.131668,16800
9/10/2009,48.23,49.09,48.060001,49.049999,44.075169,14300
12/10/2009,49.439999,49.490002,49.02,49.240002,44.245895,7800
13/10/2009,49.119999,49.18,48.880001,49.099998,44.12009,4200
14/10/2009,49.5,49.5,48.75,49.200001,44.209946,16500
15/10/2009,48.77,49.349998,47.029999,47.419998,42.610481,21000
16/10/2009,47.5,48.849998,47.040001,47.040001,42.269039,20600
19/10/2009,47.450001,48.130001,47.439999,47.880001,43.02383,11900
20/10/2009,48.169998,48.990002,47.799999,48.009998,43.14064,18200
21/10/2009,48,48.349998,47.470001,47.52,42.700348,22100
22/10/2009,47.439999,47.669998,46.57,46.669998,41.936543,27100
23/10/2009,46.59,47.400002,45.889999,45.93,41.271622,25300
26/10/2009,45.900002,46.220001,45,45.029999,40.462891,26000
27/10/2009,45.099998,46.380001,45.099998,45.209999,40.624626,17100
28/10/2009,45.650002,46.220001,45.380001,45.380001,40.777393,15800
29/10/2009,46.02,46.02,45.380001,45.669998,41.037968,11500
30/10/2009,45.5,45.630001,44.849998,44.91,40.355064,25400
2/11/2009,45.32,45.470001,44.150002,45.240002,40.651588,40900
3/11/2009,45.25,45.400002,44.400002,44.549999,40.03157,10300
4/11/2009,44.860001,45,44,44.09,39.618233,16500
5/11/2009,44.5,44.5,43.209999,44.389999,40.115265,19100
6/11/2009,44.139999,44.540001,44,44.43,40.151409,12900
9/11/2009,44.91,44.91,44.02,44.290001,40.024895,13100
10/11/2009,44.299999,44.580002,44.09,44.099998,39.853191,13300
11/11/2009,44.439999,44.779999,44.110001,44.52,40.232746,17500
12/11/2009,44.68,45.080002,44.009998,44.040001,39.798973,12200
13/11/2009,44.119999,44.91,44,44.619999,40.323112,18200
16/11/2009,45.209999,46.830002,45,46.779999,42.275105,30500
17/11/2009,46.470001,47.689999,46.400002,46.970001,42.446815,23100
18/11/2009,47.380001,47.68,46.549999,47.419998,42.85347,16200
19/11/2009,47.450001,47.450001,45.790001,45.869999,41.452751,24200
20/11/2009,45.869999,46.279999,45.869999,46.049999,41.615414,15200
23/11/2009,46.560001,47,46.419998,46.549999,42.067249,10700
24/11/2009,47.299999,47.509998,46.869999,47.5,42.925781,24800
25/11/2009,47.599998,47.599998,46.580002,47,42.473919,15100
27/11/2009,46.09,46.439999,46.040001,46.049999,41.615414,9100
30/11/2009,46.619999,47.790001,46.490002,47.34,42.781178,49600
1/12/2009,47.689999,49,47.639999,48.990002,44.272289,67800
2/12/2009,49,50.799999,48.509998,50.68,45.799553,40100
3/12/2009,50.98,51.240002,49.970001,50.150002,45.320568,28400
4/12/2009,51.09,52.349998,50.66,52.349998,47.30872,31300
7/12/2009,52.779999,53.959999,52.470001,53.68,48.510632,32500
8/12/2009,53.290001,53.799999,52.5,53.799999,48.619076,17600
9/12/2009,53.799999,54.5,53.27,54.5,49.251678,29500
10/12/2009,54.889999,54.889999,53.360001,54.639999,49.378197,27400
11/12/2009,54.939999,55,53.52,55,49.703526,32200
14/12/2009,55,55.049999,54.720001,55,49.703526,19000
15/12/2009,55,55,54.400002,54.900002,49.613163,21800
16/12/2009,55.049999,55.279999,54.439999,54.939999,49.649292,19500
17/12/2009,54.5,54.98,53.560001,54.939999,49.649292,24400
18/12/2009,55,55,53.810001,54.41,49.170341,36600
21/12/2009,54.48,54.700001,52.869999,54.07,48.863083,17600
22/12/2009,53.869999,54.860001,53,54.849998,49.567978,20100
23/12/2009,54.900002,54.900002,53.619999,54.849998,49.567978,17700
24/12/2009,54.84,55,54.599998,54.950001,49.658337,5200
28/12/2009,54.790001,55.060001,54.580002,55.060001,49.757759,7700
29/12/2009,55.200001,55.200001,54.290001,55,49.703526,3600
30/12/2009,54.48,55,54.02,54.869999,49.586048,12800
31/12/2009,54.939999,54.98,53.889999,54.02,48.817902,8200
4/01/2010,53.279999,54.23,52.23,53.59,48.429314,30600
5/01/2010,53.41,53.41,52.009998,52.240002,47.20932,17800
6/01/2010,52.240002,52.860001,52.240002,52.450001,47.39909,8400
7/01/2010,52.68,52.68,50.849998,51.73,46.748425,20900
8/01/2010,51.5,52.040001,51.220001,51.5,46.540581,6300
11/01/2010,51.540001,51.630001,51,51.330002,46.38694,11600
12/01/2010,51,51.130001,50.52,50.75,45.862801,14000
13/01/2010,50.799999,52.959999,50.700001,52.439999,47.390064,20400
14/01/2010,52.470001,52.470001,50.619999,52.049999,47.037613,10600
15/01/2010,52.25,52.650002,50.619999,50.990002,46.079685,14500
19/01/2010,51,51.310001,50.73,51.27,46.332722,13300
20/01/2010,51.07,51.470001,50.529999,50.799999,45.907993,10600
21/01/2010,51,51.200001,50,50,45.185024,15600
22/01/2010,50,50.490002,49.5,49.59,44.814499,13500
25/01/2010,50.150002,51.220001,49.880001,50.189999,45.35672,11400
26/01/2010,49.349998,49.810001,48.700001,48.709999,44.019241,13800
27/01/2010,48.75,51.720001,48.75,51.5,46.540581,23800
28/01/2010,51.790001,51.970001,50.259998,50.639999,45.763397,17300
29/01/2010,50.619999,51.830002,50.470001,50.470001,45.609764,14600
1/02/2010,50.880001,51.25,50.610001,50.790001,45.898949,17000
2/02/2010,50.66,50.900002,50.330002,50.5,45.636871,22500
3/02/2010,50.200001,51.130001,50.200001,50.23,45.392879,6900
4/02/2010,49.959999,50.27,48.490002,48.5,44.04871,14300
5/02/2010,48.720001,49.919998,48.380001,49.119999,44.611794,9800
8/02/2010,50.959999,50.959999,48.779999,49.48,44.938759,17800
9/02/2010,50.259998,50.52,49.220001,50.52,45.883316,17200
10/02/2010,50.740002,50.889999,50,50.540001,45.901489,8000
11/02/2010,50.57,51.549999,50.349998,51.490002,46.764294,8700
12/02/2010,51,52.419998,49.630001,51.810001,47.054913,39700
16/02/2010,52.23,52.23,50.759998,51.5,46.773361,11900
17/02/2010,51.5,51.889999,50.799999,51.889999,47.127575,24400
18/02/2010,51.700001,51.849998,51.32,51.849998,47.091248,14200
19/02/2010,51.849998,51.849998,51.240002,51.68,46.936848,10700
22/02/2010,51.849998,51.849998,51.220001,51.27,46.564487,12700
23/02/2010,51.25,51.75,51,51.299999,46.591724,15200
24/02/2010,51.529999,51.84,51.310001,51.669998,46.927757,5600
25/02/2010,53.119999,57.200001,53.119999,57.029999,51.795826,106200
26/02/2010,56.779999,56.779999,54.66,55.650002,50.542492,23700
1/03/2010,55.709999,56.400002,55.560001,56.400002,51.22366,31400
2/03/2010,56.549999,56.959999,56.18,56.959999,51.732254,18400
3/03/2010,56.799999,57.5,56.66,57.200001,51.95023,22500
4/03/2010,57.150002,57.810001,57.150002,57.400002,52.131882,7700
5/03/2010,57.310001,58.639999,57.150002,58.639999,53.258057,19000
8/03/2010,58.639999,59,58.34,58.91,53.5033,23200
9/03/2010,58.91,59.389999,58.619999,58.919998,53.512367,27600
10/03/2010,59.25,59.25,57.619999,58.360001,53.003773,30900
11/03/2010,58.18,58.529999,57.740002,58.16,52.822128,9900
12/03/2010,58.119999,58.650002,57.669998,58.279999,52.931103,6600
15/03/2010,58.279999,58.990002,58.279999,58.68,53.294403,18600
16/03/2010,58.93,59.25,58.66,59.130001,53.703094,32400
17/03/2010,59,59.470001,58.650002,58.830002,53.430634,34500
18/03/2010,58.740002,59,58.490002,58.959999,53.548691,16000
19/03/2010,59,59.09,58.25,59.09,53.666779,22700
22/03/2010,58.75,59.259998,58.32,59.169998,53.739426,19900
23/03/2010,59.139999,61,59,60.060001,54.547741,55200
24/03/2010,60.169998,60.169998,59.380001,59.799999,54.3116,9400
25/03/2010,59.790001,59.790001,59,59.009998,53.594109,22600
26/03/2010,59.040001,59.040001,58.009998,58.779999,53.385223,11800
29/03/2010,58.790001,59.200001,58.549999,58.650002,53.267151,10000
30/03/2010,58.970001,59.130001,57.650002,59,53.58503,21600
31/03/2010,58.66,58.950001,58.200001,58.66,53.276237,14200
1/04/2010,58.630001,58.950001,58.25,58.450001,53.085503,10200
5/04/2010,58.419998,58.779999,58.419998,58.779999,53.385223,11200
6/04/2010,58.779999,58.799999,58.419998,58.799999,53.403381,12300
7/04/2010,58.509998,58.889999,58.02,58.27,52.922024,26600
8/04/2010,58.220001,58.220001,57.169998,57.27,52.013798,14900
9/04/2010,57.43,57.830002,56.599998,56.790001,51.577866,15000
12/04/2010,56.889999,56.900002,55.549999,55.759998,50.642387,17100
13/04/2010,56.049999,56.990002,55.009998,56.259998,51.096497,25800
14/04/2010,56.740002,59.380001,56.279999,58.790001,53.39431,47400
15/04/2010,58.540001,58.669998,58.07,58.540001,53.167244,7800
16/04/2010,58.599998,58.599998,56.619999,56.639999,51.441624,20100
19/04/2010,56.650002,57.049999,56.130001,56.290001,51.123756,16900
20/04/2010,56.580002,56.990002,56.290001,56.880001,51.659603,18400
21/04/2010,57,57.240002,55.669998,56.310001,51.141914,20800
22/04/2010,55.759998,56.299999,53.669998,54.77,49.743252,66900
23/04/2010,54.779999,54.799999,54.139999,54.529999,49.525276,13900
26/04/2010,54.889999,56.5,54.27,55.189999,50.124695,40000
27/04/2010,54.68,55.57,54.259998,54.950001,49.906723,26400
28/04/2010,55.34,56.529999,54.66,54.759998,49.734165,5600
29/04/2010,55.389999,55.919998,54.790001,55.889999,50.760464,11300
30/04/2010,56.060001,56.110001,54.27,55.080002,50.024807,25100
3/05/2010,55.080002,56.43,55.029999,55.380001,50.297268,17600
4/05/2010,55.139999,55.540001,54,55.25,50.179199,30900
5/05/2010,54.450001,55.639999,54.450001,55.220001,50.379913,48700
6/05/2010,55.27,56.200001,53.779999,55.5,50.635376,38600
7/05/2010,55.029999,56,54.240002,54.529999,49.750393,27700
10/05/2010,56.549999,56.549999,55.439999,56.529999,51.575092,14000
11/05/2010,56,56.119999,55.209999,55.939999,51.036812,23400
12/05/2010,56.200001,56.470001,55.970001,56.32,51.383503,14100
13/05/2010,56.299999,56.299999,54.849998,55.41,50.553257,20900
14/05/2010,55.009998,55.119999,52.77,52.919998,48.281513,36900
17/05/2010,53.34,53.34,51.400002,51.790001,47.250553,70700
18/05/2010,52.060001,52.400002,51.599998,52.009998,47.451286,21600
19/05/2010,52.009998,52.189999,51.060001,51.650002,47.122833,13200
20/05/2010,50.959999,51.439999,50.09,50.509998,46.082764,57400
21/05/2010,50.169998,52.810001,50.07,51.599998,47.077202,37400
24/05/2010,51.82,52.630001,50.380001,50.630001,46.192226,21900
25/05/2010,50.049999,50.970001,49.279999,49.790001,45.425861,28100
26/05/2010,50.23,51.16,49.82,49.830002,45.462364,34300
27/05/2010,50.799999,51.599998,50.07,51.490002,46.97686,18800
28/05/2010,51.5,51.5,49.740002,49.759998,45.398483,25700
1/06/2010,49.23,49.240002,47.900002,48.130001,43.911358,61500
2/06/2010,48.66,49.689999,48,49.41,45.079159,80300
3/06/2010,49.810001,50.799999,49,50.029999,45.644825,24200
4/06/2010,49.5,49.810001,48.52,48.650002,44.385792,24500
7/06/2010,49.130001,49.130001,47.689999,47.689999,43.509918,26700
8/06/2010,47.709999,48.310001,46.939999,47.400002,43.245346,31600
9/06/2010,47.889999,48.169998,47.18,47.529999,43.363956,15600
10/06/2010,48.48,48.650002,47.75,48.470001,44.221569,22800
11/06/2010,48.25,50.32,47.82,50.32,45.909401,44600
14/06/2010,50.549999,51.580002,50.330002,50.580002,46.146614,15300
15/06/2010,51.110001,51.57,50.799999,51.09,46.611908,19300
16/06/2010,50.970001,51.580002,50.209999,50.419998,46.000648,14800
17/06/2010,51.16,51.16,50.029999,50.880001,46.420334,36300
18/06/2010,51.209999,51.209999,50.02,50.369999,45.955021,27600
21/06/2010,50.650002,51.400002,49.279999,49.740002,45.380253,36000
22/06/2010,49.93,50.709999,49.41,49.549999,45.206894,22100
23/06/2010,49.900002,49.900002,49.060001,49.400002,45.070045,15800
24/06/2010,49.369999,50.279999,48.139999,48.23,44.002598,43100
25/06/2010,48.48,49.080002,47.639999,48.549999,44.294548,86100
28/06/2010,48.779999,49.080002,48.02,48.360001,44.121212,29800
29/06/2010,48.040001,48.419998,47.509998,47.84,43.646782,26800
30/06/2010,48.049999,48.77,47.68,47.919998,43.719769,25300
1/07/2010,47.759998,48.189999,46.490002,46.720001,42.624954,28800
2/07/2010,47.299999,47.299999,46.07,46.240002,42.187019,13700
6/07/2010,46.98,46.990002,45.509998,45.919998,41.895061,39100
7/07/2010,46.25,47.759998,45.720001,47.75,43.564659,28600
8/07/2010,48.25,48.25,47.32,48.209999,43.984348,15900
9/07/2010,48.330002,49.169998,48.080002,49.07,44.768963,13600
12/07/2010,48.619999,49.040001,48.310001,48.450001,44.203308,10100
13/07/2010,49.040001,50.279999,48.880001,50.07,45.681313,20200
14/07/2010,49.82,51.040001,49.310001,50.959999,46.493313,46300
15/07/2010,51.119999,51.490002,50.139999,50.400002,45.982403,6800
16/07/2010,49.990002,50.75,49.990002,50.25,45.845543,22700
19/07/2010,50.529999,50.939999,49.66,50.32,45.909401,61800
20/07/2010,49.709999,51.5,49.509998,51.34,46.84,39600
21/07/2010,51.450001,51.580002,50.060001,50.25,45.845543,20300
22/07/2010,50.889999,51.540001,50.330002,51.509998,46.995102,9200
23/07/2010,51.450001,52.869999,50.509998,52.18,47.606373,20700
26/07/2010,52.560001,53.68,52.049999,53.630001,48.929295,18200
27/07/2010,53.720001,53.720001,52.169998,52.259998,47.679367,21000
28/07/2010,52.419998,52.93,51.66,51.689999,47.159321,16600
29/07/2010,52.240002,52.900002,51.490002,51.59,47.068081,5100
30/07/2010,50.950001,51.93,50.369999,51.599998,47.077202,8000
2/08/2010,52.41,54.599998,51.310001,51.68,47.1502,47700
3/08/2010,51.349998,52,51.02,51.139999,46.657539,10500
4/08/2010,51.110001,51.5,50.950001,51.389999,47.115948,6200
5/08/2010,51.580002,51.580002,50.5,50.5,46.299969,21200
6/08/2010,50.330002,50.970001,49.990002,50.900002,46.666702,12000
9/08/2010,51.459999,51.959999,50.459999,51.490002,47.207634,12400
10/08/2010,51,51.709999,50.580002,50.84,46.611702,15300
11/08/2010,50.029999,50.630001,49.369999,49.549999,45.428978,33300
12/08/2010,49.389999,49.990002,48.889999,49.560001,45.438145,25900
13/08/2010,49.799999,49.959999,49.09,49.299999,45.199768,14100
16/08/2010,49.330002,50.119999,49.009998,50.110001,45.942406,5900
17/08/2010,50.389999,50.75,49.98,50.400002,46.208294,13000
18/08/2010,50.509998,50.639999,50.049999,50.450001,46.254139,8300
19/08/2010,50.290001,50.369999,49.5,49.5,45.383129,25800
20/08/2010,49.5,50.240002,49.41,50.130001,45.960743,18900
23/08/2010,50.139999,50.290001,48.509998,48.68,44.631336,8700
24/08/2010,48.43,50.75,48.049999,50.439999,46.244942,42200
25/08/2010,50.25,51.41,49.82,51.41,47.134293,13200
26/08/2010,51.419998,51.470001,50.439999,50.619999,46.409985,10400
27/08/2010,51.389999,51.610001,50.57,51.610001,47.31765,14100
30/08/2010,51.52,51.52,49.32,49.599998,45.474815,14700
31/08/2010,49.75,50.599998,49,49.73,45.594009,33700
1/09/2010,50.07,50.990002,49.830002,50.93,46.694206,14300
2/09/2010,50.93,51.080002,50.209999,50.830002,46.602528,12400
3/09/2010,51.470001,51.470001,50.439999,50.900002,46.666702,6900
7/09/2010,50.849998,50.849998,49.91,50.080002,45.914902,7500
8/09/2010,50.34,51.23,50.130001,50.790001,46.565849,8000
9/09/2010,51.43,51.43,50.5,51.02,46.776722,11800
10/09/2010,51.299999,51.700001,51,51.48,47.198463,8000
13/09/2010,51.700001,51.990002,51.349998,51.869999,47.556015,11600
14/09/2010,51.84,51.84,51.360001,51.630001,47.335987,7700
15/09/2010,51.200001,51.790001,50.5,51.52,47.235138,26700
16/09/2010,51.200001,51.669998,50.5,50.549999,46.34581,9700
17/09/2010,51.119999,51.119999,50.400002,50.400002,46.208294,14500
20/09/2010,50.650002,51.490002,50.529999,51.490002,47.207634,8500
21/09/2010,51.299999,51.490002,50.580002,51.23,46.969254,7800
22/09/2010,50.919998,51.279999,50.52,51,46.758373,8200
23/09/2010,50.799999,51.240002,50.66,50.68,46.464996,6900
24/09/2010,51.169998,51.470001,50.75,51.470001,47.189293,17300
27/09/2010,51.450001,52.07,50.790001,51.900002,47.583534,27800
28/09/2010,52.34,52.919998,51.889999,52.790001,48.399509,12800
29/09/2010,52.639999,53.459999,52.34,53.099998,48.683735,13500
30/09/2010,53.27,53.400002,52.540001,52.93,48.527859,10100
1/10/2010,52.880001,53.369999,52.599998,52.939999,48.537033,6000
4/10/2010,52.869999,53.27,52.669998,52.669998,48.289478,13500
5/10/2010,53.34,54.490002,52.75,54.330002,49.811428,16900
6/10/2010,54.099998,54.580002,54.040001,54.290001,49.774754,6000
7/10/2010,54.599998,54.599998,53.470001,53.470001,49.022957,11700
8/10/2010,53.48,53.919998,53.139999,53.860001,49.38052,5700
11/10/2010,53.700001,54.049999,53.259998,53.580002,49.12381,5000
12/10/2010,53.18,53.290001,52.560001,53.119999,48.702065,5900
13/10/2010,53.099998,53.93,52.880001,53.490002,49.041298,10100
14/10/2010,53.639999,53.880001,52.779999,53.349998,48.912933,13100
15/10/2010,53.959999,53.959999,53.259998,53.700001,49.233826,12000
18/10/2010,53.610001,54.459999,53.459999,53.98,49.490536,13800
19/10/2010,53.98,54.490002,53.450001,53.599998,49.142139,11300
20/10/2010,54,54.93,53.580002,54.490002,49.958126,17300
21/10/2010,54.549999,54.549999,53,53.5,49.050465,10500
22/10/2010,53.509998,53.810001,53.060001,53.459999,49.01379,4000
25/10/2010,53.93,53.93,53.509998,53.75,49.279663,3200
26/10/2010,53.68,54.459999,53.220001,54.459999,49.930618,9500
27/10/2010,54.450001,54.450001,53.400002,53.490002,49.041298,6800
28/10/2010,53.790001,54.220001,53.299999,53.91,49.426369,23900
29/10/2010,53.790001,53.790001,53.32,53.32,48.885422,9500
1/11/2010,53.740002,53.950001,53.299999,53.439999,48.995453,8800
2/11/2010,54.09,55.32,53.779999,55.27,50.673252,14500
3/11/2010,55.07,55.5,54.66,54.950001,50.379856,14200
4/11/2010,55.5,55.650002,54.82,55.34,50.969311,17600
5/11/2010,55.709999,55.720001,55.009998,55.700001,51.30088,9200
8/11/2010,55.77,56.259998,55.09,56.259998,51.816662,8100
9/11/2010,56.48,56.48,54.099998,55.419998,51.042995,30100
10/11/2010,55.82,56.709999,55.82,56.709999,52.231106,8800
11/11/2010,56.439999,56.68,54.75,55.950001,51.531132,45900
12/11/2010,55.669998,56.189999,54.400002,56.040001,51.614033,32500
15/11/2010,56.529999,58,56.220001,57.650002,53.096867,22100
16/11/2010,57.209999,58.5,57,58.240002,53.640274,18700
17/11/2010,58.189999,58.189999,57.509998,57.849998,53.281082,8200
18/11/2010,58.380001,58.650002,57.689999,58.279999,53.677124,18200
19/11/2010,58.299999,58.299999,56.799999,58,53.419239,35500
22/11/2010,57.610001,58.66,57.610001,58.619999,53.990276,19900
23/11/2010,58.369999,58.369999,57.919998,58.02,53.437645,9100
24/11/2010,58.349998,58.349998,57.939999,58,53.419239,19800
26/11/2010,57.57,58.220001,57.369999,58.049999,53.46529,5300
29/11/2010,57.599998,59,57.599998,58.889999,54.238945,46800
